"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"76","SP1",13,"Mallorca","Barcelona",1,"A",0,0.9,-9,9,-33,3,-15,10,-20,2,13,6,1.22,0.563802185227954,0.293504485678105,0.142693329093942,1,7.00803608935113,3.40710295343401,1.77367173487574
"77","SP1",13,"Ath Bilbao","La Coruna",1,"D",0.4,0.3,-4,-4,-48,-2,-30,-1,-13,14,1.67,3.8,5,0.415198682165537,0.287288421978787,0.297512895855676,1,3.36119883853741,3.48082248881522,2.40848548647683
"78","SP1",13,"Getafe","Malaga",1,"H",0.6,0.4,0,2,5,18,3,0,2,3,2.6,3.25,2.7,0.30962615377014,0.23182074330992,0.45855310291994,1,2.1807725073329,4.31367782590147,3.2297013279517
"79","SP1",13,"Ath Bilbao","Celta",1,"H",0.5,0.4,-6,-2,-30,-20,-30,-6,-5,-13,1.83,3.75,4,0.339872113196978,0.324208293017118,0.335919593785904,1,2.9769028615739,3.08443683131572,2.94228317408447
"80","SP1",13,"Betis","Barcelona",1,"A",0.6,1,-1,14,-40,19,-13,17,-22,3,9,5.5,1.3,0.623313277956496,0.244680134627744,0.13200658741576,1,7.57537952898109,4.08696848855915,1.60432969321375
"81","SP1",13,"Getafe","Osasuna",1,"D",0.7,0.6,2,3,10,9,4,11,-1,-3,1.95,3.3,4,0.286285530681915,0.270016353672595,0.44369811564549,1,2.25378464487099,3.70347938707645,3.4930162122342
"82","SP1",13,"Espanol","Celta",1,"H",0.5,0.3,-2,-1,-45,7,-19,1,-26,4,2.25,3.2,3.3,0.436361962713661,0.288587365539346,0.275050671746993,1,3.63569372017334,3.46515516412537,2.29167545626839
"83","SP1",13,"Getafe","La Coruna",1,"H",0.2,0.3,-8,-3,-40,17,-18,1,-25,-7,2.05,3.25,3.75,0.438492673175991,0.319537664537215,0.241969662286794,1,4.13274949656603,3.12952152744902,2.28053981553905
"84","SP1",13,"Real Madrid","Vallecano",1,"H",0.7,0.6,11,2,24,-22,20,-6,3,-10,1.18,7.5,12,0.0912008717056129,0.138956431496757,0.76984269679763,1,1.29896666443648,7.19650029313926,10.9648074771467
"85","SP1",13,"Barcelona","Sevilla",1,"H",0.7,0.7,9,3,25,28,13,6,12,18,1.18,7,13,0.212987469425353,0.155496375866205,0.631516154708441,1,1.58349076669572,6.43101805060998,4.69511188943665
"86","SP1",13,"La Coruna","Real Madrid",1,"A",0,0.8,-9,13,-6,28,-11,26,-6,-2,8.5,5,1.33,0.600322031027418,0.273324737385337,0.126353231587245,1,7.9143207295772,3.65865164480222,1.66577261588843
"87","SP1",13,"Betis","Malaga",1,"H",0.2,0.8,-5,3,6,-26,-5,2,-9,-14,2.5,3.25,2.8,0.294105873779756,0.340234286605009,0.365659839615235,1,2.73478214356887,2.93915116544659,3.40013610455416
"88","SP1",13,"Ath Bilbao","Valencia",1,"H",0.3,0.7,-6,3,5,12,1,3,10,-6,2.5,3.4,2.7,0.322941714273033,0.280623165428521,0.396435120298446,1,2.52248085196684,3.56349768371034,3.09653400537331
"89","SP1",13,"Zaragoza","Granada",1,"D",0.2,0.4,-4,1,13,-28,-6,-6,0,2,2.1,3.25,3.6,0.266859299976051,0.27405713589556,0.459083564128389,1,2.17825267149041,3.64887415440657,3.74729304951989
"90","SP1",13,"Celta","Barcelona",1,"D",0.2,0.8,-7,5,-15,22,-17,4,-3,4,8,5,1.36,0.515734204691423,0.25936687806271,0.224898917245867,1,4.44644203825475,3.85554241724813,1.93898328034753
"91","SP1",13,"Barcelona","Mallorca",1,"H",0.7,0.4,4,-4,11,-12,1,-11,8,-2,1.17,7,15,0.139698037227602,0.1783439685137,0.681957994258698,1,1.46636597623145,5.60714224503297,7.15829670799711
"92","SP1",13,"Sociedad","Malaga",1,"H",0.8,0.4,6,-3,-4,-27,8,-15,1,-13,1.67,3.75,5,0.105960973929968,0.171178718491925,0.722860307578107,1,1.38339315289067,5.84184768299439,9.43743684973038
"93","SP1",13,"Getafe","Espanol",1,"A",0.5,0.6,0,2,8,-18,-1,0,-9,1,2.2,3.2,3.4,0.283266019298973,0.281428080561329,0.435305900139699,1,2.29723511599333,3.55330569005562,3.53025047788931
"94","SP1",13,"Betis","Celta",1,"H",0.4,0.5,0,-1,-2,14,-10,1,-15,-11,1.91,3.5,4,0.321316915616306,0.266617921373187,0.412065163010507,1,2.4268006368073,3.75068560601481,3.11219220463988
"95","SP1",13,"La Coruna","Espanol",1,"H",0.5,0.4,3,-2,-12,-9,10,4,-10,8,1.57,4,5.5,0.202558552008812,0.250883012752852,0.546558435238336,1,1.82963053083964,3.98592152185733,4.9368441375731
"96","SP1",13,"Ath Madrid","Mallorca",1,"D",0.5,0.4,1,-1,-3,22,-5,11,3,7,1.62,4.1,5,0.296918497002041,0.247131481811114,0.455950021186845,1,2.19322283919844,4.04642902098695,3.36792759661964
